time_seconds,amplitude_raw
0.023125,-8759
0.02312625,-8774
0.0231275,-8692
0.02312875,-8628
0.02313,-8649
0.02313125,-8728
0.0231325,-8859
0.02313375,-8932
0.023135,-8939
0.02313625,-8922
0.0231375,-8922
0.02313875,-8959
0.02314,-9020
0.02314125,-9027
0.0231425,-9010
0.02314375,-8939
0.023145,-8903
0.02314625,-8875
0.0231475,-8862
0.02314875,-8835
0.02315,-8750
0.02315125,-8624
0.0231525,-8498
0.02315375,-8313
0.023155,-8020
0.02315625,-7594
0.0231575,-7022
0.02315875,-6443
0.02316,-5983
0.02316125,-5768
0.0231625,-5753
0.02316375,-5872
0.023165,-5962
0.02316625,-5883
0.0231675,-5641
0.02316875,-5227
0.02317,-4761
0.02317125,-4411
0.0231725,-4183
0.02317375,-4109
0.023175,-4121
0.02317625,-4051
0.0231775,-3851
0.02317875,-3496
0.02318,-3047
0.02318125,-2613
0.0231825,-2316
0.02318375,-2167
0.023185,-2119
0.02318625,-2121
0.0231875,-2055
0.02318875,-1966
0.02319,-1919
0.02319125,-1924
0.0231925,-2017
0.02319375,-2124
0.023195,-2253
0.02319625,-2360
0.0231975,-2428
0.02319875,-2505
0.0232,-2576
0.02320125,-2699
0.0232025,-2836
0.02320375,-2990
0.023205,-3165
0.02320625,-3297
0.0232075,-3398
0.02320875,-3545
0.02321,-3796
0.02321125,-4203
0.0232125,-4694
0.02321375,-5224
0.023215,-5633
0.02321625,-5840
0.0232175,-5898
0.02321875,-5904
0.02322,-5970
0.02322125,-6106
0.0232225,-6279
0.02322375,-6451
0.023225,-6653
0.02322625,-6955
0.0232275,-7430
0.02322875,-8043
0.02323,-8640
0.02323125,-9023
0.0232325,-9093
0.02323375,-8842
0.023235,-8411
0.02323625,-8051
0.0232375,-7975
0.02323875,-8201
0.02324,-8632
0.02324125,-9054
0.0232425,-9289
0.02324375,-9227
0.023245,-8966
0.02324625,-8680
0.0232475,-8467
0.02324875,-8361
0.02325,-8332
0.02325125,-8274
0.0232525,-8056
0.02325375,-7634
0.023255,-7069
0.02325625,-6510
0.0232575,-6075
0.02325875,-5805
0.02326,-5671
0.02326125,-5585
0.0232625,-5455
0.02326375,-5291
0.023265,-5083
0.02326625,-4925
0.0232675,-4766
0.02326875,-4623
0.02327,-4441
0.02327125,-4208
0.0232725,-3888
0.02327375,-3531
0.023275,-3222
0.02327625,-3005
0.0232775,-2864
0.02327875,-2779
0.02328,-2693
0.02328125,-2500
0.0232825,-2286
0.02328375,-2050
0.023285,-1827
0.02328625,-1669
0.0232875,-1549
0.02328875,-1472
0.02329,-1441
0.02329125,-1468
0.0232925,-1592
0.02329375,-1773
0.023295,-1950
0.02329625,-2048
0.0232975,-2030
0.02329875,-1910
0.0233,-1758
0.02330125,-1650
0.0233025,-1723
0.02330375,-1996
0.023305,-2438
0.02330625,-2884
0.0233075,-3207
0.02330875,-3417
0.02331,-3543
0.02331125,-3754
0.0233125,-4141
0.02331375,-4686
0.023315,-5285
0.02331625,-5763
0.0233175,-6068
0.02331875,-6170
0.02332,-6189
0.02332125,-6207
0.0233225,-6281
0.02332375,-6411
0.023325,-6548
0.02332625,-6688
0.0233275,-6771
0.02332875,-6811
0.02333,-6864
0.02333125,-6944
0.0233325,-7038
0.02333375,-7116
0.023335,-7162
0.02333625,-7253
0.0233375,-7302
0.02333875,-7380
0.02334,-7521
0.02334125,-7670
0.0233425,-7801
0.02334375,-7923
0.023345,-8021
0.02334625,-8076
0.0233475,-8123
0.02334875,-8085
0.02335,-7904
0.02335125,-7569
0.0233525,-7162
0.02335375,-6797
0.023355,-6625
0.02335625,-6684
0.0233575,-6823
0.02335875,-6894
0.02336,-6736
0.02336125,-6342
0.0233625,-5801
0.02336375,-5291
0.023365,-4947
0.02336625,-4771
0.0233675,-4712
0.02336875,-4672
0.02337,-4551
0.02337125,-4353
0.0233725,-4078
0.02337375,-3790
0.023375,-3517
0.02337625,-3276
0.0233775,-3098
0.02337875,-3012
0.02338,-2987
0.02338125,-3010
0.0233825,-3087
0.02338375,-3141
0.023385,-3156
0.02338625,-3100
0.0233875,-2945
0.02338875,-2757
0.02339,-2555
0.02339125,-2434
0.0233925,-2429
0.02339375,-2550
0.023395,-2647
0.02339625,-2722
0.0233975,-2703
0.02339875,-2614
0.0234,-2465
0.02340125,-2326
0.0234025,-2215
0.02340375,-2184
0.023405,-2249
0.02340625,-2400
0.0234075,-2598
0.02340875,-2831
0.02341,-3062
0.02341125,-3357
0.0234125,-3745
0.02341375,-4168
0.023415,-4608
0.02341625,-4935
0.0234175,-5031
0.02341875,-4938
0.02342,-4774
0.02342125,-4714
0.0234225,-4862
0.02342375,-5233
0.023425,-5660
0.02342625,-5969
0.0234275,-6073
0.02342875,-5977
0.02343,-5824
0.02343125,-5800
0.0234325,-5911
0.02343375,-6204
0.023435,-6581
0.02343625,-6925
0.0234375,-7194
0.02343875,-7360
0.02344,-7430
0.02344125,-7459
0.0234425,-7529
0.02344375,-7649
0.023445,-7806
0.02344625,-7902
0.0234475,-7842
0.02344875,-7573
0.02345,-7140
0.02345125,-6666
0.0234525,-6258
0.02345375,-6025
0.023455,-5934
0.02345625,-5872
0.0234575,-5711
0.02345875,-5396
0.02346,-4999
0.02346125,-4612
0.0234625,-4317
0.02346375,-4158
0.023465,-4051
0.02346625,-3902
0.0234675,-3692
0.02346875,-3417
0.02347,-3234
0.02347125,-3126
0.0234725,-3107
0.02347375,-3133
0.023475,-3146
0.02347625,-3139
0.0234775,-3117
0.02347875,-3095
0.02348,-3062
0.02348125,-3014
0.0234825,-2936
0.02348375,-2839
0.023485,-2732
0.02348625,-2649
0.0234875,-2593
0.02348875,-2520
0.02349,-2450
0.02349125,-2371
0.0234925,-2302
0.02349375,-2246
0.023495,-2157
0.02349625,-2088
0.0234975,-2030
0.02349875,-1987
0.0235,-2011
0.02350125,-2063
0.0235025,-2137
0.02350375,-2230
0.023505,-2310
0.02350625,-2404
0.0235075,-2459
0.02350875,-2469
0.02351,-2478
0.02351125,-2512
0.0235125,-2644
0.02351375,-2949
0.023515,-3418
0.02351625,-3950
0.0235175,-4337
0.02351875,-4515
0.02352,-4502
0.02352125,-4390
0.0235225,-4368
0.02352375,-4522
0.023525,-4826
0.02352625,-5154
0.0235275,-5420
0.02352875,-5588
0.02353,-5679
0.02353125,-5799
0.0235325,-5933
0.02353375,-6092
0.023535,-6158
0.02353625,-6101
0.0235375,-5944
0.02353875,-5785
0.02354,-5684
0.02354125,-5631
0.0235425,-5668
0.02354375,-5672
0.023545,-5555
0.02354625,-5232
0.0235475,-4736
0.02354875,-4242
0.02355,-3889
0.02355125,-3789
0.0235525,-3943
0.02355375,-4184
0.023555,-4345
0.02355625,-4339
0.0235575,-4222
0.02355875,-4066
0.02356,-3993
0.02356125,-4042
0.0235625,-4108
0.02356375,-4120
0.023565,-4013
0.02356625,-3815
0.0235675,-3568
0.02356875,-3339
0.02357,-3143
0.02357125,-2944
0.0235725,-2733
0.02357375,-2462
0.023575,-2162
0.02357625,-1899
0.0235775,-1701
0.02357875,-1554
0.02358,-1427
0.02358125,-1289
0.0235825,-1124
0.02358375,-923
0.023585,-779
0.02358625,-747
0.0235875,-810
0.02358875,-936
0.02359,-1057
0.02359125,-1118
0.0235925,-1083
0.02359375,-1038
0.023595,-991
0.02359625,-1086
0.0235975,-1268
0.02359875,-1472
0.0236,-1631
0.02360125,-1693
0.0236025,-1649
0.02360375,-1572
0.023605,-1535
0.02360625,-1497
0.0236075,-1478
0.02360875,-1422
0.02361,-1368
0.02361125,-1330
0.0236125,-1369
0.02361375,-1591
0.023615,-1991
0.02361625,-2485
0.0236175,-2950
0.02361875,-3270
0.02362,-3406
0.02362125,-3358
0.0236225,-3321
0.02362375,-3417
0.023625,-3658
0.02362625,-3993
0.0236275,-4341
0.02362875,-4591
0.02363,-4743
0.02363125,-4737
0.0236325,-4693
0.02363375,-4655
0.023635,-4672
0.02363625,-4765
0.0236375,-4905
0.02363875,-5052
0.02364,-5091
0.02364125,-4984
0.0236425,-4733
0.02364375,-4334
0.023645,-3884
0.02364625,-3510
0.0236475,-3295
0.02364875,-3274
0.02365,-3376
0.02365125,-3445
0.0236525,-3365
0.02365375,-3095
0.023655,-2701
0.02365625,-2310
0.0236575,-2062
0.02365875,-1957
0.02366,-1955
0.02366125,-1962
0.0236625,-1874
0.02366375,-1695
0.023665,-1483
0.02366625,-1282
0.0236675,-1116
0.02366875,-985
0.02367,-842
0.02367125,-709
0.0236725,-576
0.02367375,-483
0.023675,-419
0.02367625,-400
0.0236775,-330
0.02367875,-176
0.02368,-10
0.02368125,145
0.0236825,181
0.02368375,95
0.023685,-19
0.02368625,-90
0.0236875,-96
0.02368875,-46
0.02369,-53
0.02369125,-161
0.0236925,-338
0.02369375,-531
0.023695,-665
0.02369625,-657
0.0236975,-552
0.02369875,-389
0.0237,-257
0.02370125,-188
0.0237025,-183
0.02370375,-161
0.023705,-126
0.02370625,-32
0.0237075,96
0.02370875,221
0.02371,322
0.02371125,352
0.0237125,289
0.02371375,82
0.023715,-283
0.02371625,-770
0.0237175,-1238
0.02371875,-1538
0.02372,-1698
0.02372125,-1742
0.0237225,-1992
0.02372375,-2522
0.023725,-3282
0.02372625,-4072
0.0237275,-4608
0.02372875,-4677
0.02373,-4346
0.02373125,-3799
0.0237325,-3365
0.02373375,-3242
0.023735,-3452
0.02373625,-3875
0.0237375,-4256
0.02373875,-4389
0.02374,-4126
0.02374125,-3566
0.0237425,-2903
0.02374375,-2359
0.023745,-2092
0.02374625,-2092
0.0237475,-2231
0.02374875,-2345
0.02375,-2283
0.02375125,-2028
0.0237525,-1639
0.02375375,-1269
0.023755,-998
0.02375625,-823
0.0237575,-735
0.02375875,-670
0.02376,-589
0.02376125,-516
0.0237625,-418
0.02376375,-275
0.023765,-113
0.02376625,70
0.0237675,206
0.02376875,305
0.02377,388
0.02377125,550
0.0237725,866
0.02377375,1326
0.023775,1931
0.02377625,2496
0.0237775,2913
0.02377875,2993
0.02378,2741
0.02378125,2314
0.0237825,1907
0.02378375,1723
0.023785,1845
0.02378625,2162
0.0237875,2461
0.02378875,2528
0.02379,2321
0.02379125,1912
0.0237925,1499
0.02379375,1232
0.023795,1202
0.02379625,1340
0.0237975,1504
0.02379875,1550
0.0238,1489
0.02380125,1354
0.0238025,1194
0.02380375,1091
0.023805,1074
0.02380625,1095
0.0238075,1133
0.02380875,1165
0.02381,1151
0.02381125,1117
0.0238125,1018
0.02381375,800
0.023815,422
0.02381625,-127
0.0238175,-772
0.02381875,-1291
0.02382,-1595
0.02382125,-1652
0.0238225,-1608
0.02382375,-1669
0.023825,-1957
0.02382625,-2449
0.0238275,-3038
0.02382875,-3500
0.02383,-3725
0.02383125,-3727
0.0238325,-3632
0.02383375,-3542
0.023835,-3520
0.02383625,-3575
0.0238375,-3605
0.02383875,-3531
0.02384,-3259
0.02384125,-2817
0.0238425,-2307
0.02384375,-1856
0.023845,-1593
0.02384625,-1528
0.0238475,-1582
0.02384875,-1630
0.02385,-1564
0.02385125,-1314
0.0238525,-948
0.02385375,-541
0.023855,-252
0.02385625,-127
0.0238575,-139
0.02385875,-210
0.02386,-257
0.02386125,-238
0.0238625,-154
0.02386375,6
0.023865,166
0.02386625,334
0.0238675,527
0.02386875,732
0.02387,955
0.02387125,1173
0.0238725,1361
0.02387375,1513
0.023875,1619
0.02387625,1686
0.0238775,1755
0.02387875,1813
0.02388,1876
0.02388125,1962
0.0238825,2075
0.02388375,2196
0.023885,2337
0.02388625,2504
0.0238875,2633
0.02388875,2676
0.02389,2631
0.02389125,2496
0.0238925,2341
0.02389375,2233
0.023895,2162
0.02389625,2157
0.0238975,2154
0.02389875,2133
0.0239,2092
0.02390125,2098
0.0239025,2084
0.02390375,2074
0.023905,2069
0.02390625,2044
0.0239075,1983
0.02390875,1877
0.02391,1725
0.02391125,1589
0.0239125,1482
0.02391375,1417
0.023915,1325
0.02391625,1121
0.0239175,774
0.02391875,275
0.02392,-268
0.02392125,-786
0.0239225,-1146
0.02392375,-1341
0.023925,-1508
0.02392625,-1763
0.0239275,-2155
0.02392875,-2633
0.02393,-2963
0.02393125,-3065
0.0239325,-2950
0.02393375,-2750
0.023935,-2674
0.02393625,-2730
0.0239375,-2778
0.02393875,-2653
0.02394,-2307
0.02394125,-1818
0.0239425,-1373
0.02394375,-1206
0.023945,-1343
0.02394625,-1608
0.0239475,-1819
0.02394875,-1799
0.02395,-1537
0.02395125,-1108
0.0239525,-678
0.02395375,-355
0.023955,-174
0.02395625,-48
0.0239575,62
0.02395875,237
0.02396,428
0.02396125,604
0.0239625,734
0.02396375,790
0.023965,844
0.02396625,955
0.0239675,1131
0.02396875,1328
0.02397,1530
0.02397125,1715
0.0239725,1871
0.02397375,2020
0.023975,2193
0.02397625,2325
0.0239775,2362
0.02397875,2342
0.02398,2282
0.02398125,2236
0.0239825,2210
0.02398375,2247
0.023985,2332
0.02398625,2432
0.0239875,2546
0.02398875,2666
0.02399,2793
0.02399125,2904
0.0239925,3014
0.02399375,3130
0.023995,3224
0.02399625,3256
0.0239975,3249
0.02399875,3208
0.024,3152
0.02400125,3058
0.0240025,2961
0.02400375,2895
0.024005,2867
0.02400625,2909
0.0240075,3018
0.02400875,3163
0.02401,3259
0.02401125,3277
0.0240125,3239
0.02401375,3034
0.024015,2704
0.02401625,2256
0.0240175,1728
0.02401875,1223
0.02402,805
0.02402125,515
0.0240225,363
0.02402375,280
0.024025,150
0.02402625,-53
0.0240275,-354
0.02402875,-724
0.02403,-1160
0.02403125,-1538
0.0240325,-1891
0.02403375,-2143
0.024035,-2304
0.02403625,-2393
0.0240375,-2460
0.02403875,-2620
0.02404,-2908
0.02404125,-3284
0.0240425,-3660
0.02404375,-3904
0.024045,-3960
0.02404625,-3833
0.0240475,-3693
0.02404875,-3807
0.02405,-4136
0.02405125,-4684
0.0240525,-5251
0.02405375,-5710
0.024055,-5964
0.02405625,-5985
0.0240575,-5890
0.02405875,-5753
0.02406,-5624
0.02406125,-5553
0.0240625,-5504
0.02406375,-5437
0.024065,-5308
0.02406625,-5046
0.0240675,-4702
0.02406875,-4306
0.02407,-3917
0.02407125,-3545
0.0240725,-3268
0.02407375,-3069
0.024075,-2919
0.02407625,-2825
0.0240775,-2710
0.02407875,-2591
0.02408,-2504
0.02408125,-2514
0.0240825,-2663
0.02408375,-2905
0.024085,-3215
0.02408625,-3503
0.0240875,-3723
0.02408875,-3787
0.02409,-3775
0.02409125,-3763
0.0240925,-3798
0.02409375,-3878
0.024095,-3963
0.02409625,-3935
0.0240975,-3749
0.02409875,-3427
0.0241,-3078
0.02410125,-2797
0.0241025,-2574
0.02410375,-2443
0.024105,-2273
0.02410625,-2051
0.0241075,-1780
0.02410875,-1494
0.02411,-1246
0.02411125,-1053
0.0241125,-902
0.02411375,-793
0.024115,-760
0.02411625,-907
0.0241175,-1273
0.02411875,-1815
0.02412,-2493
0.02412125,-2995
0.0241225,-3231
0.02412375,-3232
0.024125,-3139
0.02412625,-3175
0.0241275,-3455
0.02412875,-3919
0.02413,-4340
0.02413125,-4502
0.0241325,-4289
0.02413375,-3797
0.024135,-3251
0.02413625,-2934
0.0241375,-2922
0.02413875,-3246
0.02414,-3663
0.02414125,-3998
0.0241425,-4142
0.02414375,-4095
0.024145,-3917
0.02414625,-3698
0.0241475,-3548
0.02414875,-3478
0.02415,-3528
0.02415125,-3688
0.0241525,-3886
0.02415375,-4053
0.024155,-4185
0.02415625,-4218
0.0241575,-4210
0.02415875,-4186
0.02416,-4162
0.02416125,-4160
0.0241625,-4189
0.02416375,-4256
0.024165,-4353
0.02416625,-4420
0.0241675,-4402
0.02416875,-4183
0.02417,-3797
0.02417125,-3263
0.0241725,-2697
0.02417375,-2214
0.024175,-1912
0.02417625,-1715
0.0241775,-1622
0.02417875,-1486
0.02418,-1240
0.02418125,-882
0.0241825,-418
0.02418375,107
0.024185,618
0.02418625,1115
0.0241875,1584
0.02418875,2048
0.02419,2549
0.02419125,3098
0.0241925,3719
0.02419375,4389
0.024195,5058
0.02419625,5654
0.0241975,6193
0.02419875,6708
0.0242,7212
0.02420125,7752
0.0242025,8338
0.02420375,8919
0.024205,9471
0.02420625,9977
0.0242075,10442
0.02420875,10886
0.02421,11295
0.02421125,11698
0.0242125,12082
0.02421375,12417
0.024215,12722
0.02421625,12920
0.0242175,12942
0.02421875,12786
0.02422,12427
0.02422125,11957
0.0242225,11524
0.02422375,11228
0.024225,11096
0.02422625,11086
0.0242275,11032
0.02422875,10809
0.02423,10504
0.02423125,10270
0.0242325,10258
0.02423375,10443
0.024235,10699
0.02423625,10817
0.0242375,10605
0.02423875,10117
0.02424,9515
0.02424125,9029
0.0242425,8728
0.02424375,8575
0.024245,8451
0.02424625,8225
0.0242475,7852
0.02424875,7411
0.02425,6994
0.02425125,6647
0.0242525,6334
0.02425375,6016
0.024255,5652
0.02425625,5236
0.0242575,4770
0.02425875,4315
0.02426,3834
0.02426125,3403
0.0242625,2995
0.02426375,2628
0.024265,2313
0.02426625,1952
0.0242675,1531
0.02426875,1034
0.02427,484
0.02427125,-73
0.0242725,-586
0.02427375,-1048
0.024275,-1460
0.02427625,-1896
0.0242775,-2353
0.02427875,-2825
0.02428,-3373
0.02428125,-3966
0.0242825,-4576
0.02428375,-5200
0.024285,-5820
0.02428625,-6318
0.0242875,-6717
0.02428875,-7046
0.02429,-7385
0.02429125,-7829
0.0242925,-8352
0.02429375,-8880
0.024295,-9270
0.02429625,-9472
0.0242975,-9513
0.02429875,-9508
0.0243,-9601
0.02430125,-9769
0.0243025,-9973
0.02430375,-10133
0.024305,-10180
0.02430625,-10072
0.0243075,-10000
0.02430875,-10036
0.02431,-10212
0.02431125,-10516
0.0243125,-10802
0.02431375,-10902
0.024315,-10795
0.02431625,-10581
0.0243175,-10477
0.02431875,-10755
0.02432,-11414
0.02432125,-12217
0.0243225,-12811
0.02432375,-12950
0.024325,-12554
0.02432625,-11867
0.0243275,-11100
0.02432875,-10448
0.02433,-9813
0.02433125,-9118
0.0243325,-8339
0.02433375,-7516
0.024335,-6836
0.02433625,-6377
0.0243375,-6102
0.02433875,-5843
0.02434,-5425
0.02434125,-4823
0.0243425,-4096
0.02434375,-3439
0.024345,-2915
0.02434625,-2573
0.0243475,-2338
0.02434875,-2081
0.02435,-1767
0.02435125,-1396
0.0243525,-999
0.02435375,-634
0.024355,-367
0.02435625,-144
0.0243575,57
0.02435875,338
0.02436,647
0.02436125,978
0.0243625,1317
0.02436375,1603
0.024365,1848
0.02436625,2040
0.0243675,2188
0.02436875,2298
0.02437,2366
0.02437125,2427
0.0243725,2514
0.02437375,2612
0.024375,2737
0.02437625,2816
0.0243775,2896
0.02437875,2871
0.02438,2784
0.02438125,2687
0.0243825,2633
0.02438375,2641
0.024385,2662
0.02438625,2675
0.0243875,2660
0.02438875,2602
0.02439,2560
0.02439125,2534
0.0243925,2484
0.02439375,2396
0.024395,2289
0.02439625,2155
0.0243975,2037
0.02439875,1970
0.0244,1944
0.02440125,1942
0.0244025,1943
0.02440375,1887
0.024405,1809
0.02440625,1685
0.0244075,1524
0.02440875,1337
0.02441,1134
0.02441125,910
0.0244125,691
0.02441375,557
0.024415,489
0.02441625,462
0.0244175,297
0.02441875,-135
0.02442,-872
0.02442125,-1750
0.0244225,-2567
0.02442375,-3038
0.024425,-3113
0.02442625,-2893
0.0244275,-2529
0.02442875,-2242
0.02443,-2133
0.02443125,-2121
0.0244325,-2142
0.02443375,-2070
0.024435,-1922
0.02443625,-1756
0.0244375,-1662
0.02443875,-1654
0.02444,-1693
0.02444125,-1730
0.0244425,-1717
0.02444375,-1643
0.024445,-1608
0.02444625,-1647
0.0244475,-1751
0.02444875,-1866
0.02445,-1950
0.02445125,-1935
0.0244525,-1808
0.02445375,-1639
0.024455,-1481
0.02445625,-1364
0.0244575,-1329
0.02445875,-1327
0.02446,-1345
0.02446125,-1362
0.0244625,-1314
0.02446375,-1252
0.024465,-1122
0.02446625,-848
0.0244675,-443
0.02446875,12
0.02447,411
0.02447125,623
0.0244725,606
0.02447375,386
0.024475,94
0.02447625,-208
0.0244775,-435
0.02447875,-556
0.02448,-557
0.02448125,-482
0.0244825,-446
0.02448375,-498
0.024485,-671
0.02448625,-955
0.0244875,-1276
0.02448875,-1506
0.02449,-1641
0.02449125,-1704
0.0244925,-1766
0.02449375,-1862
0.024495,-2048
0.02449625,-2291
0.0244975,-2555
0.02449875,-2807
0.0245,-2949
0.02450125,-3010
0.0245025,-3052
0.02450375,-3082
0.024505,-3175
0.02450625,-3335
0.0245075,-3545
0.02450875,-3715
0.02451,-3850
0.02451125,-3973
0.0245125,-4037
0.02451375,-4078
0.024515,-4101
0.02451625,-4126
0.0245175,-4256
0.02451875,-4640
0.02452,-5297
0.02452125,-6115
0.0245225,-6844
0.02452375,-7275
0.024525,-7244
0.02452625,-6907
0.0245275,-6465
0.02452875,-6136
0.02453,-6090
0.02453125,-6227
0.0245325,-6379
0.02453375,-6325
0.024535,-5962
0.02453625,-5378
0.0245375,-4745
0.02453875,-4261
0.02454,-3996
0.02454125,-3915
0.0245425,-3861
0.02454375,-3681
0.024545,-3328
0.02454625,-2796
0.0245475,-2240
0.02454875,-1788
0.02455,-1497
0.02455125,-1373
0.0245525,-1345
0.02455375,-1325
0.024555,-1239
0.02455625,-1104
0.0245575,-865
0.02455875,-607
0.02456,-390
0.02456125,-204
0.0245625,-96
0.02456375,-29
0.024565,29
0.02456625,130
0.0245675,317
0.02456875,578
0.02457,906
0.02457125,1242
0.0245725,1570
0.02457375,1838
0.024575,2083
0.02457625,2269
0.0245775,2392
0.02457875,2472
0.02458,2519
0.02458125,2536
0.0245825,2525
0.02458375,2505
0.024585,2429
0.02458625,2315
0.0245875,2146
0.02458875,1935
0.02459,1681
0.02459125,1435
0.0245925,1176
0.02459375,998
0.024595,896
0.02459625,868
0.0245975,856
0.02459875,816
0.0246,688
0.02460125,458
0.0246025,158
0.02460375,-117
0.024605,-349
0.02460625,-517
0.0246075,-610
0.02460875,-680
0.02461,-778
0.02461125,-972
0.0246125,-1291
0.02461375,-1764
0.024615,-2352
0.02461625,-2956
0.0246175,-3497
0.02461875,-3958
0.02462,-4382
0.02462125,-4776
0.0246225,-5158
0.02462375,-5523
0.024625,-5799
0.02462625,-5904
0.0246275,-5894
0.02462875,-5807
0.02463,-5700
0.02463125,-5580
0.0246325,-5438
0.02463375,-5291
0.024635,-5182
0.02463625,-5179
0.0246375,-5283
0.02463875,-5470
0.02464,-5598
0.02464125,-5583
0.0246425,-5436
0.02464375,-5196
0.024645,-5008
0.02464625,-4909
0.0246475,-4927
0.02464875,-5013
0.02465,-5067
0.02465125,-5050
0.0246525,-4942
0.02465375,-4775
0.024655,-4633
0.02465625,-4555
0.0246575,-4542
0.02465875,-4616
0.02466,-4686
0.02466125,-4693
0.0246625,-4634
0.02466375,-4510
0.024665,-4297
0.02466625,-4083
0.0246675,-3918
0.02466875,-3795
0.02467,-3694
0.02467125,-3632
0.0246725,-3503
0.02467375,-3322
0.024675,-3073
0.02467625,-2784
0.0246775,-2521
0.02467875,-2361
0.02468,-2277
0.02468125,-2250
0.0246825,-2265
0.02468375,-2196
0.024685,-2072
0.02468625,-1927
0.0246875,-1832
0.02468875,-1810
0.02469,-1879
0.02469125,-2003
0.0246925,-2128
0.02469375,-2139
0.024695,-2127
0.02469625,-2086
0.0246975,-2065
0.02469875,-2107
0.0247,-2254
0.02470125,-2397
0.0247025,-2537
0.02470375,-2585
0.024705,-2570
0.02470625,-2510
0.0247075,-2456
0.02470875,-2425
0.02471,-2488
0.02471125,-2670
0.0247125,-2927
0.02471375,-3230
0.024715,-3477
0.02471625,-3622
0.0247175,-3738
0.02471875,-3937
0.02472,-4292
0.02472125,-4738
0.0247225,-5114
0.02472375,-5250
0.024725,-5095
0.02472625,-4734
0.0247275,-4412
0.02472875,-4317
0.02473,-4425
0.02473125,-4616
0.0247325,-4666
0.02473375,-4477
0.024735,-4155
0.02473625,-3853
0.0247375,-3757
0.02473875,-3880
0.02474,-4098
0.02474125,-4243
0.0247425,-4198
0.02474375,-3969
0.024745,-3693
0.02474625,-3474
0.0247475,-3404
0.02474875,-3423
0.02475,-3469
0.02475125,-3450
0.0247525,-3349
0.02475375,-3169
0.024755,-2976
0.02475625,-2846
0.0247575,-2799
0.02475875,-2849
0.02476,-2970
0.02476125,-3066
0.0247625,-3099
0.02476375,-3048
0.024765,-2819
0.02476625,-2446
0.0247675,-1993
0.02476875,-1558
0.02477,-1286
0.02477125,-1299
0.0247725,-1574
0.02477375,-1954
0.024775,-2246
0.02477625,-2331
0.0247775,-2126
0.02477875,-1776
0.02478,-1445
0.02478125,-1283
0.0247825,-1334
0.02478375,-1507
0.024785,-1706
0.02478625,-1854
0.0247875,-1901
0.02478875,-1900
0.02479,-1863
0.02479125,-1815
0.0247925,-1754
0.02479375,-1749
0.024795,-1782
0.02479625,-1896
0.0247975,-2048
0.02479875,-2178
0.0248,-2258
0.02480125,-2301
0.0248025,-2322
0.02480375,-2422
0.024805,-2619
0.02480625,-2825
0.0248075,-3003
0.02480875,-3134
0.02481,-3286
0.02481125,-3491
0.0248125,-3758
0.02481375,-4030
0.024815,-4226
0.02481625,-4339
0.0248175,-4439
0.02481875,-4661
0.02482,-5064
0.02482125,-5518
0.0248225,-5850
0.02482375,-5854
0.024825,-5544
0.02482625,-5078
0.0248275,-4744
0.02482875,-4718
0.02483,-4965
0.02483125,-5211
0.0248325,-5210
0.02483375,-4843
0.024835,-4220
0.02483625,-3638
0.0248375,-3323
0.02483875,-3316
0.02484,-3559
0.02484125,-3683
0.0248425,-3558
0.02484375,-3153
0.024845,-2655
0.02484625,-2200
0.0248475,-1938
0.02484875,-1798
0.02485,-1686
0.02485125,-1494
0.0248525,-1245
0.02485375,-1010
0.024855,-838
0.02485625,-763
0.0248575,-674
0.02485875,-599
0.02486,-485
0.02486125,-384
0.0248625,-284
0.02486375,-237
0.024865,-191
0.02486625,-156
0.0248675,-123
0.02486875,-57
0.02487,9
0.02487125,90
0.0248725,159
0.02487375,282
0.024875,385
0.02487625,503
0.0248775,621
0.02487875,713
0.02488,797
0.02488125,920
0.0248825,1053
0.02488375,1174
0.024885,1226
0.02488625,1196
0.0248875,1147
0.02488875,1092
0.02489,1054
0.02489125,1057
0.0248925,1039
0.02489375,1023
0.024895,948
0.02489625,860
0.0248975,780
0.02489875,714
0.0249,681
0.02490125,670
0.0249025,677
0.02490375,684
0.024905,632
0.02490625,486
0.0249075,209
0.02490875,-239
0.02491,-727
0.02491125,-1195
0.0249125,-1509
0.02491375,-1637
0.024915,-1597
0.02491625,-1583
0.0249175,-1772
0.02491875,-2222
0.02492,-2807
0.02492125,-3193
0.0249225,-3176
0.02492375,-2764
0.024925,-2137
0.02492625,-1653
0.0249275,-1536
0.02492875,-1838
0.02493,-2218
0.02493125,-2372
0.0249325,-2100
0.02493375,-1479
0.024935,-783
0.02493625,-325
0.0249375,-282
0.02493875,-578
0.02494,-920
0.02494125,-1109
0.0249425,-1025
0.02494375,-771
0.024945,-503
0.02494625,-427
0.0249475,-541
0.02494875,-750
0.02495,-914
0.02495125,-959
0.0249525,-900
0.02495375,-759
0.024955,-683
0.02495625,-644
0.0249575,-642
0.02495875,-615
0.02496,-582
0.02496125,-513
0.0249625,-385
0.02496375,-185
0.024965,157
0.02496625,620
0.0249675,1118
0.02496875,1493
0.02497,1538
0.02497125,1216
0.0249725,670
0.02497375,145
0.024975,-115
0.02497625,-42
0.0249775,281
0.02497875,606
0.02498,717
0.02498125,551
0.0249825,150
0.02498375,-232
0.024985,-490
0.02498625,-617
0.0249875,-606
0.02498875,-582
0.02499,-629
0.02499125,-760
0.0249925,-944
